# injm1  injm2  injecc  pol  inc  maxmatch  maxm1  maxm2
1.000000 1.000000 0.041000 1.166221 0.294114 0.734961 0.999969 0.999969
1.000000 1.000000 0.002000 2.786317 -1.542201 0.977259 0.999969 0.999969
1.000000 1.000000 0.002000 5.531013 -0.733681 0.977259 0.999969 0.999969
1.000000 1.000000 0.003000 4.752694 -0.667020 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 2.085632 -0.713588 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 6.117292 -0.363533 0.976415 0.999969 0.999969
1.000000 1.000000 0.017000 2.996518 -0.898340 0.903956 0.999969 0.999969
1.000000 1.000000 0.000000 1.484057 1.479203 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.621902 -0.213216 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 1.779768 0.679365 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.056177 -1.535404 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.143382 -0.681646 0.977915 0.999969 0.999969
1.000000 1.000000 0.010000 1.456110 1.171609 0.957036 0.999969 0.999969
1.000000 1.000000 0.000000 0.633454 0.193799 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 5.124927 -0.200496 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 4.277983 -0.744543 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 4.481010 0.727206 0.975191 0.999969 0.999969
1.000000 1.000000 0.001000 5.026855 0.100337 0.977752 0.999969 0.999969
1.000000 1.000000 0.002000 5.916671 -0.844367 0.977259 0.999969 0.999969
1.000000 1.000000 0.008000 0.876619 -0.150525 0.965538 0.999969 0.999969
1.000000 1.000000 0.001000 4.585488 -0.040944 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 3.189960 -0.837537 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.143891 0.701406 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 4.331474 -0.726812 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.936657 1.190493 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 2.706505 0.628392 0.975191 0.999969 0.999969
1.000000 1.000000 0.004000 2.321651 -0.006980 0.975191 0.999969 0.999969
1.000000 1.000000 0.000000 2.680530 1.387093 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.505239 -1.224596 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 2.576101 0.609955 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 4.735680 -1.520685 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.513695 -0.049624 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.536832 -1.239649 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 4.750833 0.660085 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 1.195977 -0.234878 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.289015 -1.259675 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 4.301534 1.386874 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 3.698045 0.444858 0.977915 0.999969 0.999969
1.000000 1.000000 0.015000 4.107715 -1.241424 0.922428 0.999969 0.999969
1.000000 1.000000 0.073000 5.504562 -0.215231 0.568506 0.999969 0.999969
1.000000 1.000000 0.000000 0.268030 -1.285814 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.457820 -1.165408 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.963867 -0.266535 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 5.645313 -1.570558 0.977259 0.999969 0.999969
1.000000 1.000000 0.004000 2.648212 0.471237 0.975191 0.999969 0.999969
1.000000 1.000000 0.000000 2.795562 -0.491820 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.450767 -0.421618 0.977915 0.999969 0.999969
1.000000 1.000000 0.007000 2.086267 -0.624950 0.968779 0.999969 0.999969
1.000000 1.000000 0.000000 1.847193 0.536451 0.977915 0.999969 0.999969
1.000000 1.000000 0.422000 5.104454 0.228380 0.183064 0.999969 0.999969
1.000000 1.000000 0.000000 4.013701 -0.848690 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 0.905727 -1.105506 0.977752 0.999969 0.999969
1.000000 1.000000 0.002000 4.758413 0.610511 0.977259 0.999969 0.999969
1.000000 1.000000 0.001000 0.901731 0.261555 0.977752 0.999969 0.999969
1.000000 1.000000 0.026000 0.998962 -1.144737 0.832442 0.999969 0.999969
1.000000 1.000000 0.003000 4.648652 -0.125767 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 0.337415 -0.932502 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 2.925772 -1.312590 0.977752 0.999969 0.999969
1.000000 1.000000 0.002000 5.945695 -0.301053 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 0.473385 0.932409 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.279024 -1.198567 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 5.159127 0.065813 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 0.315005 0.296328 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.129714 -1.410396 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 3.802073 0.955170 0.977752 0.999969 0.999969
1.000000 1.000000 0.002000 3.650568 -1.061324 0.977259 0.999969 0.999969
1.000000 1.000000 0.156000 5.424078 -0.926947 0.367574 0.999969 0.999969
1.000000 1.000000 0.002000 4.405536 0.926242 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 1.658771 0.267985 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.352900 -0.184125 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 1.484215 0.797899 0.975191 0.999969 0.999969
1.000000 1.000000 0.000000 6.091722 -0.537944 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 2.058544 -0.188759 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 4.208060 -0.928184 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.541055 0.897232 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.824657 -0.676194 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 1.370369 -1.309966 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.368863 -0.950729 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.222541 0.748337 0.977752 0.999969 0.999969
1.000000 1.000000 0.070000 0.632230 -0.185892 0.582111 0.999969 0.999969
1.000000 1.000000 0.000000 0.356118 0.288967 0.977915 0.999969 0.999969
1.000000 1.000000 0.010000 3.315069 -0.917545 0.957036 0.999969 0.999969
1.000000 1.000000 0.002000 3.964183 -0.518242 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 1.538563 0.012972 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 1.738426 -0.655922 0.977752 0.999969 0.999969
1.000000 1.000000 0.004000 3.795665 1.372799 0.975191 0.999969 0.999969
1.000000 1.000000 0.001000 6.110702 1.248003 0.977752 0.999969 0.999969
1.000000 1.000000 0.010000 2.816575 0.199442 0.957036 0.999969 0.999969
1.000000 1.000000 0.001000 2.228475 -1.386836 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 4.278971 -1.178639 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 0.396486 -0.424004 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 6.214252 1.334004 0.977752 0.999969 0.999969
1.000000 1.000000 0.055000 4.998163 -0.944282 0.651358 0.999969 0.999969
1.000000 1.000000 0.002000 4.255846 -1.145116 0.977259 0.999969 0.999969
1.000000 1.000000 0.010000 0.504917 0.029374 0.957036 0.999969 0.999969
1.000000 1.000000 0.001000 4.142195 0.097887 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 1.165722 -0.044237 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.986159 -0.984208 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.167228 -0.602947 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 1.825940 -0.364400 0.977752 0.999969 0.999969
1.000000 1.000000 0.002000 1.779147 -0.903772 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 4.243399 -1.176269 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 2.672439 0.758189 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 2.047651 -1.445338 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.464710 -0.392517 0.977915 0.999969 0.999969
1.000000 1.000000 0.008000 0.678369 0.546090 0.965538 0.999969 0.999969
1.000000 1.000000 0.000000 5.399133 0.530078 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.824599 -0.860801 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 3.363073 0.720060 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 0.588869 -0.507743 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 1.958105 -1.411022 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 5.665139 -0.073196 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 3.737552 -0.997853 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 2.309967 0.256014 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.611549 0.530380 0.977915 0.999969 0.999969
1.000000 1.000000 0.018000 1.746947 -0.469004 0.894257 0.999969 0.999969
1.000000 1.000000 0.000000 1.176229 0.633293 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.715439 -0.696573 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.462471 1.313859 0.977915 0.999969 0.999969
1.000000 1.000000 0.005000 5.102026 0.134495 0.973546 0.999969 0.999969
1.000000 1.000000 0.006000 1.399617 1.107009 0.971427 0.999969 0.999969
1.000000 1.000000 0.000000 3.503814 0.011902 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 6.201674 -0.019967 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.059398 1.043317 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.207524 -0.907173 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.306832 1.224207 0.977915 0.999969 0.999969
1.000000 1.000000 0.015000 6.036769 1.217058 0.922428 0.999969 0.999969
1.000000 1.000000 0.012000 5.127779 0.451853 0.945516 0.999969 0.999969
1.000000 1.000000 0.010000 1.662577 1.084985 0.957036 0.999969 0.999969
1.000000 1.000000 0.001000 1.600901 0.373423 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.206748 1.397906 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 3.670181 1.197710 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 0.489753 0.492553 0.977752 0.999969 0.999969
1.000000 1.000000 0.003000 3.681316 -0.361152 0.976415 0.999969 0.999969
1.000000 1.000000 0.023000 5.716805 -1.480529 0.850285 0.999969 0.999969
1.000000 1.000000 0.001000 4.566633 0.281575 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.765044 -1.372926 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.074685 1.001981 0.977915 0.999969 0.999969
1.000000 1.000000 0.005000 1.878540 -0.384501 0.973546 0.999969 0.999969
1.000000 1.000000 0.000000 1.135139 -0.791561 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.611913 -1.511176 0.977915 0.999969 0.999969
1.000000 1.000000 0.058000 3.352114 1.528431 0.637417 0.999969 0.999969
1.000000 1.000000 0.383000 4.798106 -0.563838 0.197746 0.999969 0.999969
1.000000 1.000000 0.000000 5.922659 -0.905092 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.204252 -0.659203 0.977915 0.999969 0.999969
1.000000 1.000000 0.010000 1.620735 1.011133 0.957036 0.999969 0.999969
1.000000 1.000000 0.008000 1.677499 -0.579165 0.965538 0.999969 0.999969
1.000000 1.000000 0.001000 0.684416 -0.147558 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.353587 0.574227 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 6.210786 0.952879 0.977915 0.999969 0.999969
1.000000 1.000000 0.070000 1.105610 -0.794013 0.582112 0.999969 0.999969
1.000000 1.000000 0.001000 4.599314 -0.410456 0.977752 0.999969 0.999969
1.000000 1.000000 0.028000 5.837004 -0.511643 0.822177 0.999969 0.999969
1.000000 1.000000 0.045000 3.307938 0.068531 0.706656 0.999969 0.999969
1.000000 1.000000 0.003000 1.623361 0.993556 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 3.253134 -0.109399 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.139656 0.810702 0.977752 0.999969 0.999969
1.000000 1.000000 0.003000 2.375647 -0.724501 0.976415 0.999969 0.999969
1.000000 1.000000 0.002000 3.508932 1.167831 0.977259 0.999969 0.999969
1.000000 1.000000 0.002000 2.714587 -0.271775 0.977259 0.999969 0.999969
1.000000 1.000000 0.006000 0.933462 1.426474 0.971427 0.999969 0.999969
1.000000 1.000000 0.001000 0.916003 0.044543 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 2.629276 1.000359 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.797399 1.176257 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.127129 -0.430003 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.673891 -0.519445 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.846268 -1.080913 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.435670 0.596463 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 6.165881 1.333825 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 6.274278 -0.063810 0.976415 0.999969 0.999969
1.000000 1.000000 0.007000 3.706766 1.268137 0.968779 0.999969 0.999969
1.000000 1.000000 0.000000 6.203222 1.244103 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 3.093472 -0.068616 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.845626 -1.324694 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 2.570132 -0.460265 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 5.054356 -0.586032 0.977915 0.999969 0.999969
1.000000 1.000000 0.005000 1.906291 1.360975 0.973546 0.999969 0.999969
1.000000 1.000000 0.001000 1.074189 0.923925 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 2.064964 -0.826002 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 0.697210 0.777699 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.180885 0.120040 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 4.297595 -0.307459 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 5.302891 -1.050514 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 1.245863 1.519197 0.977752 0.999969 0.999969
1.000000 1.000000 0.002000 0.308837 0.282295 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 5.706560 1.073760 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.323991 -1.030886 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 2.500677 1.461299 0.977752 0.999969 0.999969
1.000000 1.000000 0.005000 0.103597 1.480127 0.973546 0.999969 0.999969
1.000000 1.000000 0.006000 4.519247 -0.325798 0.971427 0.999969 0.999969
1.000000 1.000000 0.004000 1.601151 -0.330885 0.975191 0.999969 0.999969
1.000000 1.000000 0.000000 5.080240 -0.948112 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 0.394569 0.631664 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 3.584085 1.340509 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.035107 1.066134 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.192283 1.009378 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 0.045409 0.450069 0.977259 0.999969 0.999969
1.000000 1.000000 0.065000 1.889573 -1.364564 0.603444 0.999969 0.999969
1.000000 1.000000 0.003000 5.182656 0.836952 0.976415 0.999969 0.999969
1.000000 1.000000 0.550000 0.306935 -0.269951 0.146324 0.999969 0.999969
1.000000 1.000000 0.001000 6.225220 -0.585750 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.735680 -0.254915 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.857925 0.240508 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.769688 0.984739 0.977915 0.999969 0.999969
1.000000 1.000000 0.102000 5.094590 0.184194 0.474148 0.999969 0.999969
1.000000 1.000000 0.002000 2.887742 0.115080 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 5.053531 0.880956 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 4.801231 0.415452 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 3.389727 0.857618 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.585391 0.512494 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.652910 1.214002 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.527716 -0.230037 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.576023 1.256672 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.341689 0.075425 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 5.839930 0.529992 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 4.771535 0.730802 0.977915 0.999969 0.999969
1.000000 1.000000 0.138000 2.063409 -0.275726 0.396620 0.999969 0.999969
1.000000 1.000000 0.038000 0.121659 -0.448921 0.750764 0.999969 0.999969
1.000000 1.000000 0.001000 4.923776 -0.789307 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 5.080102 -1.058507 0.977752 0.999969 0.999969
1.000000 1.000000 0.003000 0.833331 -0.999319 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 3.446505 -0.555876 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 0.834300 0.961223 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 1.553182 1.523749 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.429912 -0.388543 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.407495 0.135324 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.964233 1.182506 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 2.242419 0.787134 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.650162 -0.472305 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 6.076836 1.431590 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 3.870400 -0.116134 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.124974 1.391911 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.120625 0.970129 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 5.840564 1.064700 0.975191 0.999969 0.999969
1.000000 1.000000 0.000000 3.845223 0.654495 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.508624 -0.479232 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.072905 1.149370 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.289880 0.726215 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.858989 -0.250661 0.977915 0.999969 0.999969
1.000000 1.000000 0.010000 6.158829 -0.205155 0.957036 0.999969 0.999969
1.000000 1.000000 0.000000 1.099408 0.794433 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 0.638993 1.313429 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.325386 -1.242907 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 1.027526 0.138715 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 3.376647 0.600526 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.507159 -1.302713 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 2.989351 -1.507417 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 4.254734 0.376447 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 2.137695 0.271180 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 6.227242 -0.538911 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.886790 0.447177 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.901746 0.986107 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.519246 -1.423871 0.977915 0.999969 0.999969
1.000000 1.000000 0.005000 2.338541 0.187028 0.973546 0.999969 0.999969
1.000000 1.000000 0.029000 2.057304 -0.577604 0.816524 0.999969 0.999969
1.000000 1.000000 0.000000 4.851818 0.900922 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.154366 -1.543011 0.977915 0.999969 0.999969
1.000000 1.000000 0.122000 2.154230 1.049696 0.426632 0.999969 0.999969
1.000000 1.000000 0.000000 0.168533 0.585924 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.870709 -0.483098 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 2.641648 -0.903103 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 2.899659 0.094317 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.854180 1.344046 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 3.148604 1.076911 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.999076 -1.479968 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.616508 0.999768 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 4.485705 0.959312 0.977752 0.999969 0.999969
1.000000 1.000000 0.003000 2.521104 -1.124851 0.976415 0.999969 0.999969
1.000000 1.000000 0.001000 6.255603 -1.547066 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 1.611963 0.831453 0.977915 0.999969 0.999969
1.000000 1.000000 0.016000 4.649600 1.150085 0.913412 0.999969 0.999969
1.000000 1.000000 0.000000 4.678494 1.434035 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 6.068861 0.483185 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.154903 0.892314 0.977915 0.999969 0.999969
1.000000 1.000000 0.009000 2.627693 0.073491 0.961643 0.999969 0.999969
1.000000 1.000000 0.000000 5.590251 0.757697 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 3.528878 1.106636 0.977752 0.999969 0.999969
1.000000 1.000000 0.003000 1.030404 -1.030068 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 3.088142 0.172109 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 3.972443 -1.550943 0.977259 0.999969 0.999969
1.000000 1.000000 0.001000 4.854794 -0.459126 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 4.352604 -0.791893 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 1.099358 -0.109047 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.152645 0.112894 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 0.376454 1.501662 0.977752 0.999969 0.999969
1.000000 1.000000 0.004000 0.561654 1.124111 0.975191 0.999969 0.999969
1.000000 1.000000 0.002000 0.566899 0.331810 0.977259 0.999969 0.999969
1.000000 1.000000 0.046000 3.213738 -1.106545 0.700437 0.999969 0.999969
1.000000 1.000000 0.000000 0.313903 -0.441021 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 6.015182 1.280911 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 3.501023 -0.148935 0.977752 0.999969 0.999969
1.000000 1.000000 0.002000 4.273566 0.463207 0.977259 0.999969 0.999969
1.000000 1.000000 0.028000 4.174839 1.332947 0.822177 0.999969 0.999969
1.000000 1.000000 0.002000 2.285328 1.424919 0.977259 0.999969 0.999969
1.000000 1.000000 0.004000 4.402417 -1.337279 0.975191 0.999969 0.999969
1.000000 1.000000 0.001000 1.735816 -1.483003 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 4.708007 -0.665819 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 3.259322 1.512673 0.977752 0.999969 0.999969
1.000000 1.000000 0.004000 4.823745 -1.277280 0.975191 0.999969 0.999969
1.000000 1.000000 0.001000 3.936734 -0.152356 0.977752 0.999969 0.999969
1.000000 1.000000 0.024000 1.467552 1.314504 0.843644 0.999969 0.999969
1.000000 1.000000 0.000000 3.154816 0.759567 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 3.688901 -0.914035 0.977752 0.999969 0.999969
1.000000 1.000000 0.034000 4.214357 -1.308226 0.777943 0.999969 0.999969
1.000000 1.000000 0.001000 2.418449 1.425688 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 4.928870 0.457178 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.188444 0.608462 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.513613 -1.376907 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 0.369365 -0.918837 0.976415 0.999969 0.999969
1.000000 1.000000 0.001000 0.103901 0.040485 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 6.025016 -1.291052 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.427185 0.013740 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 3.791765 -1.505392 0.977752 0.999969 0.999969
1.000000 1.000000 0.002000 4.956819 -0.114108 0.977259 0.999969 0.999969
1.000000 1.000000 0.001000 1.287023 0.977791 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 1.079760 -0.512482 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 1.401707 1.101499 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.242278 -0.651751 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 0.725540 1.092922 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 0.391287 -1.551006 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.237439 -1.523044 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.888279 1.535790 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.582762 -0.548381 0.977915 0.999969 0.999969
1.000000 1.000000 0.013000 1.116112 1.222548 0.938567 0.999969 0.999969
1.000000 1.000000 0.002000 4.434910 0.803849 0.977259 0.999969 0.999969
1.000000 1.000000 0.001000 2.372973 -0.782639 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 0.167082 0.187981 0.977752 0.999969 0.999969
1.000000 1.000000 0.045000 3.619636 -1.369110 0.706656 0.999969 0.999969
1.000000 1.000000 0.001000 1.497345 -0.724569 0.977752 0.999969 0.999969
1.000000 1.000000 0.002000 4.340252 0.972925 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 2.436944 -1.233716 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.294258 -0.904977 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 4.172645 -1.259865 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.646496 -1.442045 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.706179 -0.070208 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.069713 1.447308 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 4.332966 -0.017085 0.975191 0.999969 0.999969
1.000000 1.000000 0.000000 4.983977 0.122734 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 0.700754 0.978814 0.975191 0.999969 0.999969
1.000000 1.000000 0.006000 3.561233 0.654736 0.971427 0.999969 0.999969
1.000000 1.000000 0.000000 3.152369 -0.299306 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.526438 -1.514970 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.504864 -1.522693 0.977915 0.999969 0.999969
1.000000 1.000000 0.031000 5.754286 -0.742866 0.802919 0.999969 0.999969
